Joint1 Current,Joint2 Current,Joint3 Current,Joint4 Current,Joint5 Current,Joint6 Current,Theory Torque Joint1,Theory Torque Joint2,Theory Torque Joint3,Theory Torque Joint4,Theory Torque Joint5,Theory Torque Joint6
-0.12724290788173676,-2.263611078262329,-0.7131534218788147,0.33225518465042114,-0.2757566273212433,0.0044814771972596645,1.5104422904594655e-15,-18.847768506714498,-6.212249497225725,-0.572362674352595,0.17157398401828863,0.0
-0.06679623574018478,-2.417135238647461,-0.6250933408737183,0.3299802541732788,-0.2641679346561432,-0.0018154282588511705,-2.2992778429054344e-16,-18.260060039664296,-6.018543957875394,-0.5545210562578298,0.16622570112874802,0.0
-0.031134361401200294,-2.015583038330078,-0.5927601456642151,0.348487913608551,-0.2553742825984955,0.019524816423654556,1.1384384195985324e-15,-17.670525581826798,-5.824236569144714,-0.5366239865195382,0.16086079580761556,0.0
-0.060244910418987274,-2.1316964626312256,-0.5514233112335205,0.3674202561378479,-0.27333366870880127,0.011464634910225868,-6.017116456015338e-16,-17.079224086156493,-5.62934676161063,-0.5186732548297794,0.15547980454095248,0.0
-0.10750113427639008,-2.1709389686584473,-0.4012485444545746,0.41363024711608887,-0.28991419076919556,0.019374705851078033,3.22778127512822e-16,-16.486214682310226,-5.433894024091495,-0.5006706562467643,0.15008326542340145,0.0
-0.1297639161348343,-1.8210604190826416,-0.447346031665802,0.4075210392475128,-0.2670084238052368,-0.013235839083790779,-5.289879906641074e-16,-15.891556670734193,-5.2378979016981795,-0.48261799101534875,0.14467171810437704,0.0
-0.08320040255784988,-2.126441717147827,-0.39548447728157043,0.4525163769721985,-0.2984878420829773,0.01345239020884037,3.957000374683707e-16,-15.295309516734001,-5.041377993879594,-0.46451706438701174,0.13924570373410153,0.0
-0.15334296226501465,-1.868053913116455,-0.35196518898010254,0.4720131456851959,-0.2788165807723999,0.01654275506734848,8.763925117295235e-16,-14.69753284452819,-4.844353952462756,-0.44636968643933245,0.13380576490949034,0.0
-0.13230690360069275,-1.8042235374450684,-0.2156478762626648,0.5088056325912476,-0.2944941818714142,-0.0029011298902332783,9.130857718234131e-16,-14.098286431285825,-4.64684547968762,-0.4281776718949826,0.12835244561989262,0.0
-0.07942303270101547,-1.8573530912399292,-0.2055852860212326,0.5384774804115295,-0.29706138372421265,0.003172169905155897,5.057761484546078e-16,-13.497630201148864,-4.448872326236873,-0.40994283994025693,0.12288629119269293,0.0
-0.14859949052333832,-1.5862586498260498,-0.19297122955322266,0.5469364523887634,-0.30602577328681946,0.010251807980239391,5.426383833952336e-16,-12.895624219239782,-4.250454289260884,-0.391667014043155,0.11740784823877887,0.0
-0.1470111906528473,-1.704838752746582,-0.11783545464277267,0.5688440799713135,-0.2906009256839752,0.01772167719900608,5.795795806024535e-16,-12.292328685655084,-4.051611210398001,-0.3733520217710368,0.11191766459788048,0.0
-0.10340961068868637,-1.4791743755340576,-0.05253436416387558,0.5926616191864014,-0.30993571877479553,0.022343114018440247,-2.715823737127958e-16,-11.687803929445401,-3.8523629737904113,-0.3549996946078673,0.10641628928378667,0.0
-0.05896560847759247,-1.4628347158432007,0.01058017648756504,0.645727276802063,-0.33830150961875916,0.003965067211538553,-2.344943417659542e-16,-11.082110402582575,-3.6527295040957335,-0.33661186777106905,0.1009042724294445,0.0
-0.08621746301651001,-1.5314384698867798,-0.010844359174370766,0.6533217430114746,-0.31802135705947876,0.03673556447029114,-1.9733845202943545e-16,-10.475308673914553,-3.4527307644945777,-0.31819038002800265,0.09538216523194597,0.0
-0.08162467181682587,-1.2100040912628174,0.053749747574329376,0.7017159461975098,-0.27947402000427246,0.031131817027926445,2.839707897888117e-16,-9.867459423108548,-3.2523867546942427,-0.29973707351209156,0.08985051989740923,0.0
-0.10973523557186127,-1.3687015771865845,0.08859357237815857,0.7359651327133179,-0.3134981393814087,0.0050724265165627,-5.669271776836416e-16,-9.258623434583072,-3.0517175089287463,-0.2812537935386089,0.08430988958575779,0.0
-0.1528981328010559,-1.2213200330734253,0.11337800323963165,0.773688554763794,-0.30943039059638977,0.008655117824673653,-3.075454282856078e-16,-8.648861591429633,-2.8507430939554474,-0.2627423884201499,0.07876082835540581,0.0
-0.14071914553642273,-1.2135319709777832,0.14478622376918793,0.7849910259246826,-0.31095317006111145,0.011598696000874043,6.180230944495173e-16,-8.038234869324413,-2.6494836070483645,-0.2442047092818001,0.0732038911078521,0.0
-0.1531197726726532,-1.245640516281128,0.0340217724442482,0.8286052942276001,-0.31760650873184204,0.006821635644882917,-2.327160026327555e-16,-7.426804330430764,-2.4479591739884716,-0.22564260987602527,0.06763963353219062,0.0
-0.14978526532649994,-0.9019091129302979,0.2194593846797943,0.8537578582763672,-0.33432263135910034,0.013728044927120209,4.709026104419806e-16,-6.814631117293057,-2.24618994705114,-0.20705794639729788,0.06206861204954212,0.0
-0.15491166710853577,-1.0911686420440674,0.2817291021347046,0.8726691007614136,-0.32076236605644226,0.005395539104938507,2.863845310497886e-16,-6.2017764467224605,-2.0441961029909215,-0.18845257729647835,0.056491383757412326,0.0
-0.16498465836048126,-0.9217135906219482,0.3323203921318054,0.8943358659744263,-0.3416616916656494,0.027086615562438965,3.239490311945437e-16,-5.588301603675323,-1.8419978410238946,-0.16982836309497248,0.05090850637398279,0.0
-0.13370177149772644,-0.7622088193893433,0.40285179018974304,0.8803364634513855,-0.3411844074726105,0.013026437722146511,1.395031446074726e-16,-4.974267935124718,-1.6396153808077587,-0.15118716619868022,0.04532053818233946,0.0
-0.16265642642974854,-0.9183716177940369,0.43945372104644775,0.9198416471481323,-0.3392312824726105,-0.001573628862388432,1.771323212981362e-16,-4.359736843925811,-1.4370689604198832,-0.13253085071175708,0.039728037974644886,0.0
-0.11265860497951508,-0.5473959445953369,0.6262212991714478,0.9349623918533325,-0.3462117314338684,0.002213869709521532,-7.256411469839657e-18,-3.7447697826756134,-1.2343788343335198,-0.11386128225020474,0.03413156499625943,0.0
-0.17752471566200256,-0.7049055099487305,0.5573574304580688,0.9623085856437683,-0.3680448532104492,0.014711865223944187,1.414446930602873e-16,-3.12942824756778,-1.0315652713923686,-0.09518032775531146,0.028531678889817245,0.0
-0.09592025727033615,-0.5826988816261292,0.7085157036781311,0.9690130949020386,-0.3489760458469391,0.007500894367694855,6.812035472713118e-17,-2.5137737722430367,-0.8286485527837126,-0.07648985530695931,0.022928939639262385,0.0
-0.10648326575756073,-0.47760725021362305,0.8642222881317139,0.9831954836845398,-0.3544597625732422,0.01040094904601574,-6.069974254053278e-17,-1.8978679216358736,-0.6256489700103166,-0.05779173393681781,0.017323907513850982,0.0
-0.18261829018592834,-0.5840437412261963,0.9750248193740845,0.976628303527832,-0.38745275139808655,0.014351106248795986,3.253638610936956e-17,-1.2817722858180995,-0.4225868228612921,-0.03908783344144225,0.011717143012124743,0.0
-0.14863520860671997,-0.3070662021636963,0.8599317669868469,1.0045690536499023,-0.36194920539855957,-0.004016044549643993,1.47580608229869e-17,-0.6655484738398828,-0.21948241738213592,-0.020380024195295627,0.006109206805861541,0.0
-0.1886342316865921,-0.47018319368362427,1.0559370517730713,1.0164248943328857,-0.32993364334106445,0.012473716400563717,4.532577636378808e-19,-0.0492581075689043,-0.01635606384414294,-0.0016701769637127739,0.0005006596840087429,0.0
-0.20829616487026215,-0.4226456880569458,1.245810866355896,1.020650863647461,-0.36929696798324585,0.0016277693212032318,6.965438032415901e-18,0.567037184471783,0.1867719252866045,0.017039837284174644,-0.005107937503395242,0.0
-0.18433359265327454,-0.19435635209083557,1.2116899490356445,1.0609499216079712,-0.33979177474975586,0.01374257542192936,-3.856755805054101e-17,1.1832757732665526,0.389881237380466,0.03574814756253345,-0.010716023901305488,0.0
-0.18162637948989868,-0.31696128845214844,1.1081033945083618,1.0538740158081055,-0.347731351852417,0.006399176549166441,-1.1186337516318928e-16,1.799396035470055,0.5929515616754893,0.05445288305592604,-0.01632303870575559,0.0
-0.1679021120071411,0.048096705228090286,1.1348536014556885,1.077813744544983,-0.37055182456970215,0.0077955094166100025,-1.8517021030699634e-16,2.4153363595695025,0.7959625913084699,0.07315217330639028,-0.02192842121993761,0.0
-0.18748989701271057,-0.08468786627054214,1.1276267766952515,1.0728769302368164,-0.3863254189491272,0.008955887518823147,-1.4746953253474902e-16,3.0310351520457663,0.9988940253456196,0.09184414840048384,-0.027531610910271263,0.0
-0.19660735130310059,-0.047424137592315674,-0.3039216995239258,1.0728477239608765,-0.3565545082092285,-0.002174146706238389,-1.0978741434532298e-16,3.6464308435326798,1.2017255708126433,0.11052693915627387,-0.0331320474624568,0.0
-0.20822101831436157,0.2595290541648865,-0.24640119075775146,1.0663182735443115,-0.3653486371040344,-0.0058566429652273655,-1.8314992638165116e-16,4.261461894973922,1.4044369447240206,0.12919867731025372,-0.03872917083750606,0.0
-0.19540353119373322,0.056678447872400284,-0.22057834267616272,1.0883302688598633,-0.35374438762664795,-0.00689212791621685,-1.4551622966636191e-16,4.876066803776874,1.607007876111286,0.14785749570416779,-0.04432242132774577,0.0
-0.2454315721988678,0.3622816503047943,-0.17142033576965332,1.0690481662750244,-0.34682801365852356,0.02962861955165863,-1.0791239000028106e-16,5.490184109962823,1.8094181080501088,0.16650152847172564,-0.04991123961278792,0.0
-0.2389523684978485,0.2694074511528015,-0.011682293377816677,1.1167793273925781,-0.3789336681365967,0.0191036444157362,-5.144313775861023e-16,6.1037524023129,2.011647399685965,0.18512891122518665,-0.05549506681546123,0.0
-0.22338351607322693,0.3304682672023773,-0.0576183944940567,1.0779974460601807,-0.3695667088031769,0.002540495013818145,-3.2809319864553627e-17,6.716710324509205,2.2136755282582254,0.2037377812417992,-0.06107334455769886,0.0
-0.2936188578605652,0.5076280832290649,0.07975669205188751,1.0787934064865112,-0.3906188905239105,0.0058584436774253845,4.682400360665698e-18,7.328996581270299,2.4154822911223834,0.2223262776500685,-0.06664551501637501,0.0
-0.1886751353740692,0.31212636828422546,0.04744146764278412,1.0699043273925781,-0.36948156356811523,-0.005933479871600866,-1.7991536112619244e-16,7.940549944480738,2.617047507770323,0.24089254161584392,-0.07221102097908724,0.0
-0.251880407333374,0.5974064469337463,0.13399553298950195,1.0933504104614258,-0.36867406964302063,0.021511951461434364,-1.425171391282034e-16,8.551309259313834,2.818351021848352,0.259434716528201,-0.07776930589987724,0.0
-0.2598363757133484,0.538896918296814,0.09366052597761154,1.092757225036621,-0.3658342957496643,0.022759154438972473,1.168733265635983e-16,9.16121345034707,3.0193727031728144,0.27795094818510013,-0.08331981395488479,0.0
-0.1926971971988678,0.4406362771987915,0.22221268713474274,1.095536231994629,-0.36737996339797974,-0.0050565460696816444,-2.899261183058681e-16,9.770201527669586,3.2200924497430945,0.2964393849788057,-0.08886199009792976,0.0
-0.24756845831871033,0.7916561365127563,0.23361606895923615,1.104135274887085,-0.3922356963157654,0.010754689574241638,6.354822416432555e-16,10.378212592981143,3.4204901897518027,0.3148981780810455,-0.09439528011601643,0.0
-0.2844185531139374,0.5558025240898132,0.3207857310771942,1.102036952972412,-0.41140687465667725,0.007449725642800331,2.285594243475938e-16,10.985185845681883,3.6205458835919337,0.3333254816278914,-0.0999191306847539,0.0
-0.3251037001609802,0.8625132441520691,0.3775973916053772,1.0883190631866455,-0.4115000069141388,-0.0007113974425010383,-1.0666090769510739e-15,11.591060588952349,3.820239525860818,0.3517194529043448,-0.10543298942368858,0.0
-0.24020375311374664,0.8432406187057495,0.35712599754333496,1.1015477180480957,-0.3964040279388428,-0.0046020383015275,-5.854917130342818e-16,12.195776235823104,4.019551147360637,0.3700782525286063,-0.1109363049515414,0.0
-0.2938796281814575,0.8129640817642212,0.38336697220802307,1.1065425872802734,-0.3958704471588135,0.006605117581784725,-9.926274457869556e-16,12.799272315233386,4.218460817095336,0.3884000446360125,-0.11642852694134569,0.0
-0.2479005753993988,1.0255500078201294,0.5327679514884949,1.083590030670166,-0.4177166819572449,0.017522763460874557,-5.116631311257595e-16,13.401488478078171,4.416948644263697,0.40668299706262073,-0.1219091061754793,0.0
-0.264451801776886,0.9113205671310425,0.5225276350975037,1.091251015663147,-0.39046651124954224,0.015048068016767502,4.1330833361949165e-16,14.002364503243022,4.614994780248411,0.4249252815284241,-0.12737749460058598,0.0
-0.2595488727092743,1.1143065690994263,0.5791434645652771,1.1064388751983643,-0.39063525199890137,0.005277899093925953,4.500156396247658e-16,14.60184030362614,4.812579420600915,0.4431250738201778,-0.13283314538238009,0.0
-0.27861344814300537,1.0655694007873535,0.5914300680160522,1.0698204040527344,-0.42173850536346436,0.017201997339725494,9.307227457402406e-16,15.199855932147067,5.009682807021831,0.46128055397381934,-0.13827551296032997,0.0
-0.20270183682441711,1.0465967655181885,0.683881402015686,1.0974148511886597,-0.4109553098678589,0.009877938777208328,7.906915080655276e-17,15.796351587741274,5.206285229336764,0.47938990645646246,-0.14370405310221296,0.0
-0.31568145751953125,1.2900183200836182,0.751364529132843,1.10183846950531,-0.4224102199077606,0.007178575731813908,-7.726811680781488e-16,16.391267621340287,5.40236702746732,0.4974513203479502,-0.14911822295853872,0.0
-0.3535239100456238,1.1476153135299683,0.7921576499938965,1.097111701965332,-0.43681085109710693,-0.0033706475514918566,1.5182498570666166e-16,16.984544541836517,5.597908593397087,0.5154629895219445,-0.1545174811168334,0.0
-0.2592596411705017,1.297140121459961,0.8490110635757446,1.0969820022583008,-0.45372408628463745,0.004677238874137402,-7.001296993826525e-16,17.5761230220323,5.792890373132424,0.5334231128265379,-0.15990128765578057,0.0
-0.26754069328308105,1.3673899173736572,0.8530968427658081,1.1038968563079834,-0.49012547731399536,0.004239986650645733,-6.640135865889904e-16,18.165943904572597,5.987292868657837,0.5513298942643661,-0.16526910419921273,0.0
-0.24339348077774048,1.2167834043502808,1.0091257095336914,1.1095860004425049,-0.44670939445495605,0.011989987455308437,-6.280087071936594e-16,18.753948207860677,6.181096639885783,0.5691815431722079,-0.1706203939699488,0.0
-0.2172214388847351,1.5984272956848145,0.9908095002174377,1.0784478187561035,-0.434760719537735,0.006480231415480375,2.9605975804552943e-16,19.340077131956207,6.374282306600632,0.5869762744000492,-0.17595462184347102,0.0
-0.2865573763847351,1.5252182483673096,1.042885661125183,1.0927941799163818,-0.4213457703590393,0.0020616583060473204,-5.563470389464447e-16,19.924272064455224,6.566830550396709,0.6047123084895956,-0.18127125440143735,0.0
-0.242012158036232,1.5960906744003296,1.0744993686676025,1.0954469442367554,-0.4684712886810303,-0.011371470987796783,3.674810034984577e-16,20.506474586351295,6.758722116610086,0.6223878718522182,-0.18656975998502232,0.0
-0.2818315029144287,1.7799745798110962,1.201996922492981,1.0765843391418457,-0.4661717414855957,-0.0027366874273866415,-4.851733583528317e-16,21.08662647787739,6.949937816244047,0.6400011969463101,-0.19184960874808296,0.0
-0.30036458373069763,1.7237367630004883,1.251654028892517,1.0951356887817383,-0.48301804065704346,-0.0010389449307695031,-4.497784177761172e-16,21.664669724327844,7.140458527887983,0.6575505224540404,-0.19711027271014311,0.0
-0.3639812469482422,1.841742992401123,1.2543838024139404,1.1321032047271729,-0.459506630897522,0.016908206045627594,4.736622857640381e-16,22.240546521859688,7.330265199629492,0.6750340934574821,-0.2023512258091902,0.0
-0.3995242714881897,1.7375560998916626,1.3433575630187988,1.0924291610717773,-0.4834088683128357,0.019684165716171265,5.087883866683858e-16,22.814199283273084,7.519338850959575,0.6924501616141047,-0.20757194395428183,0.0
-0.3153029978275299,1.930606484413147,1.4609909057617188,1.1131227016448975,-0.49039050936698914,0.0016132632736116648,5.437747920562313e-16,23.385570643769913,7.707660574670653,0.7097969853316056,-0.21277190507795413,0.0
-0.29740118980407715,1.9048857688903809,1.537405014038086,1.1351685523986816,-0.49059826135635376,0.01755695231258869,-1.1977388360840586e-15,23.95460346669028,7.895211538747297,0.7270728299420689,-0.2179505891884279,0.0
-0.3412322700023651,1.8616646528244019,1.4778833389282227,1.1105735301971436,-0.505812406539917,-0.006907422095537186,6.133145361561771e-16,24.521240849226082,8.081972988249385,0.7442759678754302,-0.22310747842160775,0.0
-0.3403511643409729,2.164729595184326,1.7292184829711914,1.1044567823410034,-0.5089133977890015,0.009387960657477379,-2.016674338148559e-15,25.08542612811126,8.267926247187603,0.7614046788322316,-0.22824205709286774,0.0
-0.28824764490127563,1.9325203895568848,1.7328991889953613,1.1425443887710571,-0.49482080340385437,0.02001113072037697,6.822537030934195e-16,25.64710288528808,8.45305272039102,0.7784572499556518,-0.23335381174861947,0.0
-0.35270464420318604,2.234772205352783,1.7775719165802002,1.1175646781921387,-0.5379785299301147,-0.003711660858243704,-1.0598673960688183e-15,26.206214953548887,8.637333895366584,0.7954319760027886,-0.23844223121765734,0.0
-0.30650395154953003,2.2573294639587402,2.0214710235595703,1.0926448106765747,-0.5221096277236938,0.010992910712957382,1.638743137820485e-15,26.762706422152768,8.82075134415036,0.8123271595151823,-0.24350680666227437,0.0
-0.34907132387161255,2.0690455436706543,2.2335078716278076,1.1352441310882568,-0.536048948764801,0.02083216980099678,-9.918807194391289e-16,27.31652164241664,9.003286725150334,0.8291411109885628,-0.24854703162914715,0.0
-0.29942673444747925,2.4394619464874268,1.9485130310058594,1.1289613246917725,-0.5118154287338257,0.011239894665777683,-6.995816195833555e-17,27.86760523327993,9.184921784980496,0.8458721490417919,-0.2535624020999786,0.0
-0.2790575325489044,2.456428289413452,2.1768574714660645,1.128751516342163,-0.5458111763000488,-0.001884537748992443,-1.812741502023668e-15,28.41590208684282,9.365638360286235,0.862518600585008,-0.2585524165419013,0.0
-0.3099645972251892,2.333338975906372,2.1733367443084717,1.1295170783996582,-0.5624592900276184,0.00827428326010704,-2.9851590562042087e-18,28.961357373876886,9.545418379560626,0.8790788009869293,-0.2635165759576297,0.0
-0.3249819874763489,2.4851889610290527,2.2134289741516113,1.123262882232666,-0.5646982192993164,0.006747451610863209,-8.579414108793464e-16,29.503916549307935,9.724243864951543,0.8955510942413144,-0.26845438393535853,0.0
-0.32321417331695557,2.366321563720703,2.1852855682373047,1.1401758193969727,-0.5595045685768127,0.007291524205356836,9.514569385185555e-16,30.043525357670582,9.90209693405948,0.9119338331325663,-0.27336534669840523,0.0
-0.4377380609512329,2.6159825325012207,2.2699408531188965,1.1713515520095825,-0.5665789246559143,0.015365094877779484,9.61360668132835e-17,30.58012983853363,10.078959801725727,0.9282253794004465,-0.27824897315458563,0.0
-0.37665700912475586,2.6923155784606934,0.563068151473999,1.1755543947219849,-0.5420894622802734,0.00042086048051714897,1.2880636707792242e-16,31.11367633189621,10.254814781810914,0.9444241039039061,-0.2831047749453242,0.0
-0.37253665924072266,2.6429355144500732,0.6737812757492065,1.1549654006958008,-0.6084351539611816,0.005723851267248392,-1.6150706867907086e-15,31.64411148355354,10.429644288963559,0.9605283867839918,-0.2879322664944878,0.0
-0.41969603300094604,2.7102928161621094,0.6876362562179565,1.1464991569519043,-0.5907669067382812,0.032091762870550156,-6.946062442434654e-16,32.17138225043256,10.603430840378659,0.9765366176258375,-0.2927309650569449,0.0
-0.3821712136268616,2.458740711212158,0.7951631546020508,1.1452432870864868,-0.6239230632781982,0.006145256571471691,1.1138396267440177e-15,32.6954359058959,10.776157057545879,0.992447195619698,-0.2975003907668378,0.0
-0.29745426774024963,2.842050552368164,0.8846162557601929,1.1450517177581787,-0.6074010133743286,0.003501158207654953,1.1457284581949498e-15,33.21622004501478,10.94780566798745,1.0082585297210334,-0.3022400666855704,0.0
-0.3634833097457886,2.9419572353363037,0.8280777931213379,1.1887292861938477,-0.6146084070205688,0.0115798469632864,2.892354809528824e-16,33.73368258980922,11.118359506985351,1.0239690388096088,-0.30694951884950006,0.0
-0.33917325735092163,2.7425270080566406,0.9053387641906738,1.150807499885559,-0.6395158767700195,0.0037397905252873898,3.20714365900228e-16,34.24777179445602,11.287801519297837,1.039577151847609,-0.3116282763173355,0.0
-0.3376156687736511,3.0990214347839355,0.8986943960189819,1.1754308938980103,-0.6258872747421265,0.020868273451924324,-5.361948742255292e-16,34.75843625046307,11.456114760864853,1.0550813080367345,-0.3162758712172283,0.0
-0.3720809519290924,2.898439407348633,0.998422384262085,1.1768243312835693,-0.6391152739524841,0.010575960390269756,1.2712183124842138e-15,35.26562489181036,11.623282400502521,1.070479956974289,-0.320891838793562,0.0
-0.34241586923599243,3.061058521270752,0.9908870458602905,1.1643214225769043,-0.62079256772995,0.011247055605053902,4.138803022198521e-16,35.76928700005636,11.789287721586167,1.0857715588082086,-0.32547571745342496,0.0
-0.3331807255744934,3.2389864921569824,1.026686191558838,1.17106294631958,-0.6415765285491943,0.014135816134512424,1.3326801094667724e-15,36.26937220941002,11.954114123722034,1.100954584391055,-0.33002704881277173,0.0
-0.3254694938659668,3.0136353969573975,1.0870742797851562,1.1775736808776855,-0.6482737064361572,0.0004041963256895542,4.749009933112335e-16,36.765830511767106,12.117745124407254,1.1160275154329207,-0.3345453777422586,0.0
-0.45956674218177795,3.1171436309814453,1.1645362377166748,1.1950713396072388,-0.6607383489608765,0.010226806625723839,-3.8310324675153396e-16,37.25861226171111,12.280164360678123,1.1309888446532637,-0.33903025241275836,0.0
-0.4352470934391022,3.21583890914917,1.113612413406372,1.2048907279968262,-0.6354774236679077,0.008198286406695843,-3.531572084142248e-16,37.74766818147767,12.441355590746356,1.145837075931628,-0.3434812243405409,0.0
-0.3995203971862793,3.2729532718658447,1.2035651206970215,1.1977605819702148,-0.6288092732429504,0.00880469474941492,-1.211620725655965e-15,38.2329493658824,12.60130269562329,1.160570724457261,-0.34789784843212307,0.0
-0.5315369367599487,3.1728973388671875,1.253419280052185,1.1805564165115356,-0.6816892027854919,0.004367855377495289,-2.939615108418683e-16,38.71440728721119,12.759989680731696,1.1751883168775867,-0.3522796830287757,0.0
-0.5250958800315857,3.269115447998047,1.2702324390411377,1.1759910583496094,-0.6443849802017212,0.026570767164230347,-2.647177711272492e-16,39.19199380007318,12.917400677505327,1.1896883914455456,-0.35662628995069107,0.0
-0.46859580278396606,3.468020439147949,1.3416787385940552,1.1994386911392212,-0.6690741181373596,0.013172696344554424,6.524644085385377e-16,39.66566114621502,13.073519944975665,1.204069498165763,-0.3609372345407988,0.0
-0.515691339969635,3.2554826736450195,1.3345258235931396,1.199869155883789,-0.674984872341156,0.016102870926260948,-2.0695313129670724e-16,40.13536195929688,13.228331871346073,1.2183301989395523,-0.36521208570823255,0.0
-0.3960798382759094,3.585049629211426,1.4193474054336548,1.1944411993026733,-0.6839606761932373,0.006872254423797131,7.097404121034947e-16,40.60104926962881,13.38182097555292,1.232469067708719,-0.3694504159714378,0.0
-0.4186767041683197,3.6229519844055176,1.4476933479309082,1.1961021423339844,-0.6727844476699829,0.016121679916977882,1.6261853478502887e-15,41.062676508867895,13.533971908813694,1.2464846905981695,-0.3736518015009203,0.0
-0.49256467819213867,3.487112045288086,1.4420855045318604,1.2342958450317383,-0.6992316246032715,0.004914483986794949,-1.2215640978475363e-16,41.52019751467485,13.684769456161852,1.2603756660572931,-0.37781582216162807,0.0
-0.42536771297454834,3.7370476722717285,1.5359938144683838,1.2219233512878418,-0.7024881839752197,-0.01847761496901512,7.937828559142909e-16,41.97356653533039,13.834198537968334,1.2741406050001207,-0.3819420615549651,0.0
-0.38010770082473755,3.7903919219970703,1.5659708976745605,1.219490885734558,-0.6944587826728821,0.012903695926070213,8.212866900854551e-16,42.42273823431027,13.982244211449485,1.2877781309442293,-0.38603010706043084,0.0
-0.48362016677856445,3.846292734146118,1.5865633487701416,1.2156864404678345,-0.7134909629821777,-0.0009467583149671555,-3.964765763175968e-17,42.86766769481886,14.128891672161313,1.3012868801483874,-0.390079549876881,0.0
-0.6440668106079102,3.8782975673675537,1.5838885307312012,1.2413203716278076,-0.7028235793113708,0.01472529862076044,-1.2666072221595785e-17,43.30831042428093,14.274126255479969,1.314665501748934,-0.39408998506340887,0.0
-0.4519276022911072,3.6894912719726562,1.6529159545898438,1.2363600730895996,-0.7086098194122314,0.006390569731593132,-8.741280912203629e-16,43.74462235879069,14.41793343806814,1.3279126578948555,-0.39806101157983736,0.0
-0.48526275157928467,3.953718900680542,1.731985092163086,1.2569552659988403,-0.6928502917289734,-0.0019341972656548023,-8.476795468456139e-16,44.17655986751833,14.560298839327412,1.3410270238815785,-0.4019922323268246,0.0
-0.5366502404212952,3.8777012825012207,1.7511390447616577,1.2501826286315918,-0.7407381534576416,0.021941188722848892,9.548553357703763e-16,44.60407975707287,14.701208222836286,1.354007288283431,-0.4058832541855713,0.0
-0.3968135416507721,4.037374019622803,1.7824023962020874,1.2678707838058472,-0.7446818947792053,0.02242579683661461,9.25818403444771e-17,45.02713927582165,14.840647497773848,1.3668521530847921,-0.40973368805713456,0.0
-0.4321513772010803,4.020710468292236,1.7932891845703125,1.2388231754302979,-0.6938248872756958,0.008519518189132214,1.0063894749064733e-15,45.44569611816534,14.978602720328794,1.3795603338098839,-0.41354314890133553,0.0
-0.5797297358512878,3.984553813934326,1.8794225454330444,1.2593553066253662,-0.7267953157424927,-0.011280331760644913,1.4356199775573721e-16,45.85970842876851,15.115060095093842,1.3921305596512248,-0.41731125577526473,0.0
-0.4963757395744324,4.138446807861328,1.8727490901947021,1.2773534059524536,-0.6940644979476929,0.03421054780483246,1.6863213291951204e-16,46.269134806745086,15.250005976445214,1.4045615735967047,-0.4210376318713745,0.0
-0.3601386249065399,4.088029384613037,1.8647303581237793,1.2732044458389282,-0.6987870931625366,0.011121409013867378,-6.947594659950735e-16,46.67393430979849,15.383426869907243,1.4168521325552899,-0.42472190455516073,0.0
-0.4219229519367218,4.080633640289307,1.968787670135498,1.2389737367630005,-0.6770032644271851,0.01188692357391119,-6.702584382491957e-16,47.0740664583157,15.515309433501754,1.4290010074813246,-0.4283637054024249,0.0
-0.3811585605144501,4.222233295440674,2.0065579414367676,1.2707487344741821,-0.7668547034263611,0.01980523020029068,2.4213276607479157e-16,47.46949123941536,15.645640479082303,1.4410069834974426,-0.43196267023611773,0.0
-0.5141670107841492,4.308709144592285,1.965057611465454,1.2773475646972656,-0.7574355602264404,0.017913084477186203,1.154233306018475e-15,47.86016911094883,15.774406973652926,1.452868860016045,-0.4355184391627544,0.0
-0.575047492980957,4.234930515289307,2.107456684112549,1.2883892059326172,-0.7442953586578369,0.0059069981798529625,-1.4866728894107312e-15,48.24606100545459,15.901596040671492,1.4645854508593672,-0.4390306566084059,0.0
-0.5111687183380127,4.317020416259766,2.141599178314209,1.2882097959518433,-0.750314474105835,0.009708945639431477,1.2011960139017441e-15,48.62712833406469,16.027194961337266,1.4761555843780858,-0.4424989713542539,0.0
-0.3665705621242523,4.18259334564209,2.0891454219818115,1.2672368288040161,-0.7615708112716675,0.019531410187482834,-5.521249340904508e-16,49.003332990363866,16.151191175862863,1.4875781035684932,-0.44592303657171467,0.0
-0.5298237800598145,4.43082857131958,2.1594910621643066,1.2659180164337158,-0.7530632019042969,0.027813086286187172,-5.293890990563838e-16,49.374637354199976,16.27357228473015,1.4988518661881869,-0.44930250985711934,0.0
-0.5940903425216675,4.40747594833374,2.2134392261505127,1.2743127346038818,-0.7233068943023682,-0.0017562925349920988,1.269401245439387e-15,49.74100429544605,16.39432604993023,1.5099757448703017,-0.45263705326595594,0.0
-0.3848273456096649,4.41868257522583,2.187519073486328,1.319825291633606,-0.7420340180397034,0.023601973429322243,4.0335175756442214e-16,50.102397177713286,16.513440396187214,1.5209486272362385,-0.4559263333466622,0.0
-0.46879398822784424,4.36680793762207,2.320070266723633,1.2809972763061523,-0.7780245542526245,-0.0023445505648851395,4.2517390324448063e-16,50.458779862014616,16.63090341216573,1.531769416006904,-0.4591700211739711,0.0
-0.49764013290405273,4.5157623291015625,2.280731201171875,1.287704586982727,-0.7479836940765381,0.021591482684016228,-1.3296697588171972e-15,50.81011671037859,16.746703351662074,1.5424370291124396,-0.4623677923818031,0.0
